No,Feature_Name
0,anger
1,anticipation
2,disgust
3,fear
4,joy
5,sadness
6,surprise
7,trust
8,ave_sentiment
9,txt_len
10,cap_n
11,cap_mean
12,num_n
13,num_mean
14,sen_n
15,w2c_1
16,w2c_2
17,w2c_3
18,w2c_4
19,w2c_5
20,w2c_6
21,w2c_7
22,w2c_8
23,w2c_9
24,w2c_10
25,w2c_11
26,w2c_12
27,w2c_13
28,w2c_14
29,w2c_15
30,w2c_16
31,w2c_17
32,w2c_18
33,w2c_19
34,w2c_20
35,w2c_21
36,w2c_22
37,w2c_23
38,w2c_24
39,w2c_25
40,w2c_26
41,w2c_27
42,w2c_28
43,w2c_29
44,w2c_30
45,w2c_31
46,w2c_32
47,w2c_33
48,w2c_34
49,w2c_35
50,w2c_36
51,w2c_37
52,w2c_38
53,w2c_39
54,w2c_40
55,w2c_41
56,w2c_42
57,w2c_43
58,w2c_44
59,w2c_45
60,w2c_46
61,w2c_47
62,w2c_48
63,w2c_49
64,w2c_50
65,d2c_1
66,d2c_2
67,d2c_3
68,d2c_4
69,d2c_5
70,d2c_6
71,d2c_7
72,d2c_8
73,d2c_9
74,d2c_10
75,d2c_11
76,d2c_12
77,d2c_13
78,d2c_14
79,d2c_15
80,d2c_16
81,d2c_17
82,d2c_18
83,d2c_19
84,d2c_20
85,d2c_21
86,d2c_22
87,d2c_23
88,d2c_24
89,d2c_25
90,d2c_26
91,d2c_27
92,d2c_28
93,d2c_29
94,d2c_30
95,d2c_31
96,d2c_32
97,d2c_33
98,d2c_34
99,d2c_35
100,d2c_36
101,d2c_37
102,d2c_38
103,d2c_39
104,d2c_40
105,d2c_41
106,d2c_42
107,d2c_43
108,d2c_44
109,d2c_45
110,d2c_46
111,d2c_47
112,d2c_48
113,d2c_49
114,d2c_50
115,bert_1
116,bert_2
117,bert_3
118,bert_4
119,bert_5
120,bert_6
121,bert_7
122,bert_8
123,bert_9
124,bert_10
125,bert_11
126,bert_12
127,bert_13
128,bert_14
129,bert_15
130,bert_16
131,bert_17
132,bert_18
133,bert_19
134,bert_20
135,bert_21
136,bert_22
137,bert_23
138,bert_24
139,bert_25
140,bert_26
141,bert_27
142,bert_28
143,bert_29
144,bert_30
145,bert_31
146,bert_32
147,bert_33
148,bert_34
149,bert_35
150,bert_36
151,bert_37
152,bert_38
153,bert_39
154,bert_40
155,bert_41
156,bert_42
157,bert_43
158,bert_44
159,bert_45
160,bert_46
161,bert_47
162,bert_48
163,bert_49
164,bert_50
165,bert_51
166,bert_52
167,bert_53
168,bert_54
169,bert_55
170,bert_56
171,bert_57
172,bert_58
173,bert_59
174,bert_60
175,bert_61
176,bert_62
177,bert_63
178,bert_64
179,bert_65
180,bert_66
181,bert_67
182,bert_68
183,bert_69
184,bert_70
185,bert_71
186,bert_72
187,bert_73
188,bert_74
189,bert_75
190,bert_76
191,bert_77
192,bert_78
193,bert_79
194,bert_80
195,bert_81
196,bert_82
197,bert_83
198,bert_84
199,bert_85
200,bert_86
201,bert_87
202,bert_88
203,bert_89
204,bert_90
205,bert_91
206,bert_92
207,bert_93
208,bert_94
209,bert_95
210,bert_96
211,bert_97
212,bert_98
213,bert_99
214,bert_100
215,bert_101
216,bert_102
217,bert_103
218,bert_104
219,bert_105
220,bert_106
221,bert_107
222,bert_108
223,bert_109
224,bert_110
225,bert_111
226,bert_112
227,bert_113
228,bert_114
229,bert_115
230,bert_116
231,bert_117
232,bert_118
233,bert_119
234,bert_120
235,bert_121
236,bert_122
237,bert_123
238,bert_124
239,bert_125
240,bert_126
241,bert_127
242,bert_128
243,bert_129
244,bert_130
245,bert_131
246,bert_132
247,bert_133
248,bert_134
249,bert_135
250,bert_136
251,bert_137
252,bert_138
253,bert_139
254,bert_140
255,bert_141
256,bert_142
257,bert_143
258,bert_144
259,bert_145
260,bert_146
261,bert_147
262,bert_148
263,bert_149
264,bert_150
265,bert_151
266,bert_152
267,bert_153
268,bert_154
269,bert_155
270,bert_156
271,bert_157
272,bert_158
273,bert_159
274,bert_160
275,bert_161
276,bert_162
277,bert_163
278,bert_164
279,bert_165
280,bert_166
281,bert_167
282,bert_168
283,bert_169
284,bert_170
285,bert_171
286,bert_172
287,bert_173
288,bert_174
289,bert_175
290,bert_176
291,bert_177
292,bert_178
293,bert_179
294,bert_180
295,bert_181
296,bert_182
297,bert_183
298,bert_184
299,bert_185
300,bert_186
301,bert_187
302,bert_188
303,bert_189
304,bert_190
305,bert_191
306,bert_192
307,bert_193
308,bert_194
309,bert_195
310,bert_196
311,bert_197
312,bert_198
313,bert_199
314,bert_200
315,bert_201
316,bert_202
317,bert_203
318,bert_204
319,bert_205
320,bert_206
321,bert_207
322,bert_208
323,bert_209
324,bert_210
325,bert_211
326,bert_212
327,bert_213
328,bert_214
329,bert_215
330,bert_216
331,bert_217
332,bert_218
333,bert_219
334,bert_220
335,bert_221
336,bert_222
337,bert_223
338,bert_224
339,bert_225
340,bert_226
341,bert_227
342,bert_228
343,bert_229
344,bert_230
345,bert_231
346,bert_232
347,bert_233
348,bert_234
349,bert_235
350,bert_236
351,bert_237
352,bert_238
353,bert_239
354,bert_240
355,bert_241
356,bert_242
357,bert_243
358,bert_244
359,bert_245
360,bert_246
361,bert_247
362,bert_248
363,bert_249
364,bert_250
365,bert_251
366,bert_252
367,bert_253
368,bert_254
369,bert_255
370,bert_256
371,bert_257
372,bert_258
373,bert_259
374,bert_260
375,bert_261
376,bert_262
377,bert_263
378,bert_264
379,bert_265
380,bert_266
381,bert_267
382,bert_268
383,bert_269
384,bert_270
385,bert_271
386,bert_272
387,bert_273
388,bert_274
389,bert_275
390,bert_276
391,bert_277
392,bert_278
393,bert_279
394,bert_280
395,bert_281
396,bert_282
397,bert_283
398,bert_284
399,bert_285
400,bert_286
401,bert_287
402,bert_288
403,bert_289
404,bert_290
405,bert_291
406,bert_292
407,bert_293
408,bert_294
409,bert_295
410,bert_296
411,bert_297
412,bert_298
413,bert_299
414,bert_300
415,bert_301
416,bert_302
417,bert_303
418,bert_304
419,bert_305
420,bert_306
421,bert_307
422,bert_308
423,bert_309
424,bert_310
425,bert_311
426,bert_312
427,bert_313
428,bert_314
429,bert_315
430,bert_316
431,bert_317
432,bert_318
433,bert_319
434,bert_320
435,bert_321
436,bert_322
437,bert_323
438,bert_324
439,bert_325
440,bert_326
441,bert_327
442,bert_328
443,bert_329
444,bert_330
445,bert_331
446,bert_332
447,bert_333
448,bert_334
449,bert_335
450,bert_336
451,bert_337
452,bert_338
453,bert_339
454,bert_340
455,bert_341
456,bert_342
457,bert_343
458,bert_344
459,bert_345
460,bert_346
461,bert_347
462,bert_348
463,bert_349
464,bert_350
465,bert_351
466,bert_352
467,bert_353
468,bert_354
469,bert_355
470,bert_356
471,bert_357
472,bert_358
473,bert_359
474,bert_360
475,bert_361
476,bert_362
477,bert_363
478,bert_364
479,bert_365
480,bert_366
481,bert_367
482,bert_368
483,bert_369
484,bert_370
485,bert_371
486,bert_372
487,bert_373
488,bert_374
489,bert_375
490,bert_376
491,bert_377
492,bert_378
493,bert_379
494,bert_380
495,bert_381
496,bert_382
497,bert_383
498,bert_384
499,bert_385
500,bert_386
501,bert_387
502,bert_388
503,bert_389
504,bert_390
505,bert_391
506,bert_392
507,bert_393
508,bert_394
509,bert_395
510,bert_396
511,bert_397
512,bert_398
513,bert_399
514,bert_400
515,bert_401
516,bert_402
517,bert_403
518,bert_404
519,bert_405
520,bert_406
521,bert_407
522,bert_408
523,bert_409
524,bert_410
525,bert_411
526,bert_412
527,bert_413
528,bert_414
529,bert_415
530,bert_416
531,bert_417
532,bert_418
533,bert_419
534,bert_420
535,bert_421
536,bert_422
537,bert_423
538,bert_424
539,bert_425
540,bert_426
541,bert_427
542,bert_428
543,bert_429
544,bert_430
545,bert_431
546,bert_432
547,bert_433
548,bert_434
549,bert_435
550,bert_436
551,bert_437
552,bert_438
553,bert_439
554,bert_440
555,bert_441
556,bert_442
557,bert_443
558,bert_444
559,bert_445
560,bert_446
561,bert_447
562,bert_448
563,bert_449
564,bert_450
565,bert_451
566,bert_452
567,bert_453
568,bert_454
569,bert_455
570,bert_456
571,bert_457
572,bert_458
573,bert_459
574,bert_460
575,bert_461
576,bert_462
577,bert_463
578,bert_464
579,bert_465
580,bert_466
581,bert_467
582,bert_468
583,bert_469
584,bert_470
585,bert_471
586,bert_472
587,bert_473
588,bert_474
589,bert_475
590,bert_476
591,bert_477
592,bert_478
593,bert_479
594,bert_480
595,bert_481
596,bert_482
597,bert_483
598,bert_484
599,bert_485
600,bert_486
601,bert_487
602,bert_488
603,bert_489
604,bert_490
605,bert_491
606,bert_492
607,bert_493
608,bert_494
609,bert_495
610,bert_496
611,bert_497
612,bert_498
613,bert_499
614,bert_500
615,bert_501
616,bert_502
617,bert_503
618,bert_504
619,bert_505
620,bert_506
621,bert_507
622,bert_508
623,bert_509
624,bert_510
625,bert_511
626,bert_512
627,bert_513
628,bert_514
629,bert_515
630,bert_516
631,bert_517
632,bert_518
633,bert_519
634,bert_520
635,bert_521
636,bert_522
637,bert_523
638,bert_524
639,bert_525
640,bert_526
641,bert_527
642,bert_528
643,bert_529
644,bert_530
645,bert_531
646,bert_532
647,bert_533
648,bert_534
649,bert_535
650,bert_536
651,bert_537
652,bert_538
653,bert_539
654,bert_540
655,bert_541
656,bert_542
657,bert_543
658,bert_544
659,bert_545
660,bert_546
661,bert_547
662,bert_548
663,bert_549
664,bert_550
665,bert_551
666,bert_552
667,bert_553
668,bert_554
669,bert_555
670,bert_556
671,bert_557
672,bert_558
673,bert_559
674,bert_560
675,bert_561
676,bert_562
677,bert_563
678,bert_564
679,bert_565
680,bert_566
681,bert_567
682,bert_568
683,bert_569
684,bert_570
685,bert_571
686,bert_572
687,bert_573
688,bert_574
689,bert_575
690,bert_576
691,bert_577
692,bert_578
693,bert_579
694,bert_580
695,bert_581
696,bert_582
697,bert_583
698,bert_584
699,bert_585
700,bert_586
701,bert_587
702,bert_588
703,bert_589
704,bert_590
705,bert_591
706,bert_592
707,bert_593
708,bert_594
709,bert_595
710,bert_596
711,bert_597
712,bert_598
713,bert_599
714,bert_600
715,bert_601
716,bert_602
717,bert_603
718,bert_604
719,bert_605
720,bert_606
721,bert_607
722,bert_608
723,bert_609
724,bert_610
725,bert_611
726,bert_612
727,bert_613
728,bert_614
729,bert_615
730,bert_616
731,bert_617
732,bert_618
733,bert_619
734,bert_620
735,bert_621
736,bert_622
737,bert_623
738,bert_624
739,bert_625
740,bert_626
741,bert_627
742,bert_628
743,bert_629
744,bert_630
745,bert_631
746,bert_632
747,bert_633
748,bert_634
749,bert_635
750,bert_636
751,bert_637
752,bert_638
753,bert_639
754,bert_640
755,bert_641
756,bert_642
757,bert_643
758,bert_644
759,bert_645
760,bert_646
761,bert_647
762,bert_648
763,bert_649
764,bert_650
765,bert_651
766,bert_652
767,bert_653
768,bert_654
769,bert_655
770,bert_656
771,bert_657
772,bert_658
773,bert_659
774,bert_660
775,bert_661
776,bert_662
777,bert_663
778,bert_664
779,bert_665
780,bert_666
781,bert_667
782,bert_668
783,bert_669
784,bert_670
785,bert_671
786,bert_672
787,bert_673
788,bert_674
789,bert_675
790,bert_676
791,bert_677
792,bert_678
793,bert_679
794,bert_680
795,bert_681
796,bert_682
797,bert_683
798,bert_684
799,bert_685
800,bert_686
801,bert_687
802,bert_688
803,bert_689
804,bert_690
805,bert_691
806,bert_692
807,bert_693
808,bert_694
809,bert_695
810,bert_696
811,bert_697
812,bert_698
813,bert_699
814,bert_700
815,bert_701
816,bert_702
817,bert_703
818,bert_704
819,bert_705
820,bert_706
821,bert_707
822,bert_708
823,bert_709
824,bert_710
825,bert_711
826,bert_712
827,bert_713
828,bert_714
829,bert_715
830,bert_716
831,bert_717
832,bert_718
833,bert_719
834,bert_720
835,bert_721
836,bert_722
837,bert_723
838,bert_724
839,bert_725
840,bert_726
841,bert_727
842,bert_728
843,bert_729
844,bert_730
845,bert_731
846,bert_732
847,bert_733
848,bert_734
849,bert_735
850,bert_736
851,bert_737
852,bert_738
853,bert_739
854,bert_740
855,bert_741
856,bert_742
857,bert_743
858,bert_744
859,bert_745
860,bert_746
861,bert_747
862,bert_748
863,bert_749
864,bert_750
865,bert_751
866,bert_752
867,bert_753
868,bert_754
869,bert_755
870,bert_756
871,bert_757
872,bert_758
873,bert_759
874,bert_760
875,bert_761
876,bert_762
877,bert_763
878,bert_764
879,bert_765
880,bert_766
881,bert_767
882,bert_768
